object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
4192,11262,dining table,0,0.0924095482379198,0.027590451762080193,bottle,0.40613874793052673,-0.37854829616844654,desk,sentence,The image depicts a cluttered desk with various items scattered across its surface.,1
13061,105668,couch,1,0.0923462350666523,0.027653764933347702,remote,0.4407745599746704,-0.4131207950413227,couch,sentence,"The room has a couch in the background, and a chair is located nearby.",1
10670,353920,bottle,1,0.0922406268119812,0.0277593731880188,sink,0.618759274482727,-0.5909999012947083,bottle,sentence,"A bottle can also be seen in the bathroom, possibly containing a cleaning product or a personal care item.",1
16386,575817,bottle,1,0.09215613164007663,0.027843868359923363,sink,0.5071969628334045,-0.4793530944734812,bottle,sentence,"A bottle can be seen on the floor, possibly containing cleaning supplies or other bathroom essentials.",1
6012,280688,dining table,0,0.09214307449758052,0.027856925502419472,cup,0.6171531081199646,-0.5892961826175451,desk,sentence,"The image features a white coffee cup sitting on a desk, with a lid still attached.",1
13702,196168,bottle,1,0.09201204299926757,0.027987957000732422,sink,0.5140846967697144,-0.48609673976898193,bottle,sentence,"Additionally, there is a bottle located near the sink, possibly containing soap or other bathroom essentials.",1
6999,404652,bottle,1,0.09198697552084922,0.028013024479150772,oven,0.6251528859138489,-0.5971398614346981,bottle,sentence,"Additionally, there is a bottle located near the left side of the kitchen.",1
14468,307573,vase,1,0.09195830568671226,0.028041694313287735,couch,0.46137258410453796,-0.43333088979125023,vase,sentence,"Additionally, a clock is mounted on the wall, and a vase is positioned on a surface in the room.",1
10375,313928,person,1,0.09195135988295078,0.028048640117049217,chair,0.3334462344646454,-0.30539759434759617,people,sentence,"There are two chairs placed around the table, inviting people to sit and enjoy the view.",1
2160,307614,potted plant,0,0.09191973403096199,0.02808026596903801,vase,0.3486197888851166,-0.32053952291607857,potted plant,sentence,"A potted plant can be seen in the room, adding a touch of greenery to the space.",1
3265,463360,dining table,0,0.09167486511170864,0.02832513488829136,chair,0.3749549090862274,-0.34662977419793606,desk,sentence,"The image features a room with a desk in the center, surrounded by various dolls and toys.",1
6839,383703,microwave,1,0.09157741151750087,0.028422588482499123,knife,0.3871195912361145,-0.3586970027536154,microwave,sentence,"The kitchen is well-equipped with a refrigerator, an oven, and a microwave.",1
3967,557321,book,1,0.09146391868591308,0.028536081314086914,mouse,0.6752103567123413,-0.6466742753982544,books,sentence,"In addition to the electronic devices, there are two books on the desk, one near the center and the other towards the right side.",1
5703,234251,tv,1,0.09133410349488258,0.028665896505117416,remote,0.716460645198822,-0.6877947486937046,television,sentence,"There is also a remote control placed on the couch, possibly for another gaming console or a television.",1
6265,312412,person,1,0.09132935374975204,0.028670646250247955,bottle,0.3462826907634735,-0.31761204451322556,people,sentence,The table setting appears to be for a wine tasting or a social gathering where people can enjoy wine and conversation.,1
15350,430546,bicycle,1,0.0912339024990797,0.028766097500920296,motorcycle,0.6658344268798828,-0.6370683293789625,bike,sentence,"The motorcycle is positioned in the center of the scene, with the rider's body and the bike's position indicating the rider's focus on the curve.",1
406,54133,person,1,0.09116009518504142,0.028839904814958572,bench,0.3273894786834717,-0.2985495738685131,person,sentence,"A person is sitting on the floor in the kitchen, possibly resting or working on a project.",1
10027,263463,person,0,0.09104412503540515,0.02895587496459484,bench,0.4883410334587097,-0.4593851584941149,people,sentence,"The dogs are looking out the window, possibly observing the surroundings or watching people pass by.",1
9596,198733,bicycle,1,0.09077510505914688,0.02922489494085312,skateboard,0.5969189405441284,-0.5676940456032753,bicycles,sentence,"In addition to the skateboarder, there are two bicycles in the scene, one located near the left side of the image and the other towards the right side.",1
8969,102614,car,1,0.09076232155784963,0.006116731557995081,stop sign,0.2968790531158447,-0.29076232155784965,car,sentence,"There are a few other elements in the scene, such as a car parked on the left side of the road and a person standing further back on the right side.",1
15108,397101,sports ball,0,0.09073154523968696,0.029268454760313034,tennis racket,0.8769726157188416,-0.8477041609585285,ball,sentence,"She is in the middle of a swing, reaching up to hit the ball with her racket.",1
9536,190041,sports ball,1,0.09067327920347451,0.010951108299195766,bench,0.3016243875026703,-0.2906732792034745,sports balls,sentence,"In addition to the person, there are two sports balls visible in the scene, one located near the left side of the hallway and the other closer to the right side.",1
6860,385669,bench,1,0.09059405222535133,0.029405947774648666,umbrella,0.5795772075653076,-0.550171259790659,bench,sentence,"In the background, there is a bench situated on the sidewalk, and a handbag can be seen placed nearby.",1
1362,195045,bird,1,0.09052988037467002,0.02947011962532997,bench,0.4493826627731323,-0.41991254314780235,birds,sentence,"Additionally, there are a few birds visible in the image, adding to the natural ambiance of the park.",1
8790,70020,sports ball,1,0.09040463425219059,0.02959536574780941,tennis racket,0.8753648400306702,-0.8457694742828608,ball,sentence,"A tennis ball can be seen in the air, indicating that the game is in progress.",1
6875,388707,dining table,0,0.09037613049149512,0.024425532668828964,chair,0.3148016631603241,-0.29037613049149513,desk,sentence,The image features a white desk with a computer monitor sitting on top of it.,1
592,84968,handbag,1,0.09031754069030284,0.02968245930969715,car,0.3785892426967621,-0.34890678338706493,handbag,sentence,"A fire hydrant can be seen on the right side of the street, and a handbag is placed on the ground near the center of the scene.",1
6991,404249,bench,1,0.09026745788753032,0.029732542112469673,skateboard,0.8355613350868225,-0.8058287929743528,bench,sentence,"The scene takes place in a park-like setting, with trees in the background and a bench nearby.",1
11163,420234,sports ball,1,0.09016309946775436,0.029836900532245636,baseball bat,0.7781764268875122,-0.7483395263552666,ball,sentence,"The catcher is positioned behind the batter, wearing a baseball glove, ready to catch the ball.",1
716,101031,handbag,1,0.08998577937483787,0.030014220625162125,bus,0.5108091831207275,-0.4807949624955654,handbags,sentence,"There are several people walking along the sidewalk, some of them carrying handbags.",1
14493,309940,sports ball,1,0.08987736225128173,0.03012263774871826,baseball glove,0.8471183180809021,-0.8169956803321838,ball,sentence,The young man appears to be focused and ready to catch the ball.,1
15890,506614,vase,1,0.08972677484154701,0.030273225158452988,chair,0.3491419851779938,-0.3188687600195408,vase,sentence,"Additionally, there is a clock on the wall, and a vase is visible on the right side of the room.",1
3605,514254,tv,1,0.08946370601654052,0.030536293983459473,remote,0.689663827419281,-0.6591275334358215,tv,sentence,"In the room, there is a TV mounted on the wall, and a cell phone can be seen placed nearby.",1
11324,439339,chair,1,0.08936033852398395,0.030639661476016045,cup,0.536871075630188,-0.5062314141541719,chair,sentence,"The woman is seated on a chair, and the dining table occupies most of the space in the scene.",1
11408,449594,vase,1,0.0893513959646225,0.030648604035377502,tv,0.33781158924102783,-0.30716298520565033,vase,sentence,"A dining table can be seen in the background, and a vase is placed on the table, adding a decorative touch to the room.",1
1299,186182,sink,1,0.08928001008927822,0.03071998991072178,refrigerator,0.3832740783691406,-0.35255408845841885,sink,sentence,"In addition to the refrigerator, there is a microwave located on the countertop, and a sink can be seen in the background.",1
6331,321118,chair,1,0.0892135751247406,0.0307864248752594,laptop,0.7441463470458984,-0.713359922170639,chair,sentence,"In the room, there is a chair located near the left side of the laptop, and a remote control can be seen on the right side of the laptop.",1
3071,440964,dining table,0,0.08912034414708614,0.030879655852913857,cup,0.4492247700691223,-0.41834511421620846,desk,sentence,The image features a wooden desk with a computer setup on it.,1
12082,547759,cup,1,0.08911138668656349,0.030888613313436508,sandwich,0.4586937129497528,-0.4278050996363163,cup,sentence,"In addition to the main items, there is a handbag placed on the left side of the table, and a cup can be seen on the right side.",1
15220,411484,car,1,0.08896663680672645,0.031033363193273544,stop sign,0.363262802362442,-0.3322294391691685,car,sentence,"In the background, there is a car parked, possibly belonging to the woman or someone else visiting the field.",1
107,14635,potted plant,1,0.08882462128996849,0.03117537871003151,dining table,0.34229737520217896,-0.31112199649214745,potted plant,sentence,"The room is decorated with a potted plant, adding a touch of greenery to the space.",1
4765,98141,bottle,1,0.08879895590245723,0.031201044097542763,chair,0.34571123123168945,-0.3145101871341467,bottles,sentence,"Additionally, there are two bottles placed near the chairs, possibly containing water or other beverages for the riders.",1
5599,222299,cup,1,0.08850068494677543,0.031499315053224564,bottle,0.3639223575592041,-0.33242304250597954,cup,sentence,"A bottle can be seen near the center of the bed, and a cup is located towards the left side.",1
2580,367569,dining table,0,0.08848838403820991,0.031511615961790085,bowl,0.3343944549560547,-0.3028828389942646,dining table,sentence,"A dining table is located in the center of the room, with a laptop placed on it.",1
2604,369082,chair,1,0.08830129280686377,0.030776824802160263,bowl,0.31907811760902405,-0.2883012928068638,chair,sentence,The kitchen also has a dining table with a chair positioned in front of it.,1
8010,543065,cup,1,0.08828492730855941,0.03171507269144058,pizza,0.578538715839386,-0.5468236431479454,cups,sentence,There are also a couple of cups on the table.,1
15326,427376,car,1,0.08826625987887382,0.031733740121126175,fire hydrant,0.9430538415908813,-0.9113201014697552,car,sentence,"A stop sign is visible on the left side of the image, and a car can be seen parked further down the street.",1
